file,label
NFI-01305017.png,0
NFI-01701020.png,0
NFI-01702020.png,0
NFI-01703020.png,0
NFI-01704020.png,0
NFI-01705020.png,0
NFI-02301008.png,0
NFI-02303008.png,0
NFI-02304008.png,0
NFI-02305008.png,0
NFI-02306008.png,0
NFI-02501010.png,0
NFI-02502010.png,0
NFI-02503010.png,0
NFI-02504010.png,0
NFI-02505009.png,0
NFI-03301006.png,0
NFI-03302006.png,0
NFI-03303006.png,0
NFI-03304006.png,0
NFI-03305006.png,0
NFI-08801004.png,0
NFI-08802004.png,0
NFI-08803004.png,0
NFI-08804004.png,0
NFI-08805004.png,0
NFI-00101014.png,1
NFI-00101019.png,1
NFI-00101025.PNG,1
NFI-00101026.PNG,1
NFI-00101027.PNG,1
NFI-00101028.PNG,1
NFI-00101029.PNG,1
NFI-00101030.PNG,1
NFI-00102014.png,1
NFI-00102019.png,1
NFI-00102025.PNG,1
NFI-00102026.PNG,1
NFI-00102027.PNG,1
NFI-00102028.PNG,1
NFI-00102029.PNG,1
NFI-00102030.PNG,1
NFI-00103014.png,1
NFI-00103019.png,1
NFI-00103025.PNG,1
NFI-00103026.PNG,1
NFI-00103027.PNG,1
NFI-00103028.PNG,1
NFI-00103029.PNG,1
NFI-00103030.PNG,1
NFI-00104014.png,1
NFI-00104019.png,1
NFI-00104025.PNG,1
NFI-00104026.PNG,1
NFI-00104027.PNG,1
NFI-00104028.PNG,1
NFI-00104029.PNG,1
NFI-00104030.PNG,1
NFI-00105014.png,1
NFI-00105019.png,1
NFI-00105025.PNG,1
NFI-00105026.PNG,1
NFI-00105027.PNG,1
NFI-00105028.PNG,1
NFI-00105029.PNG,1
NFI-00105030.PNG,1
NFI-00301001.png,1
NFI-00301002.png,1
NFI-00301005.png,1
NFI-00301009.png,1
NFI-00301018.png,1
NFI-00302001.png,1
NFI-00302002.png,1
NFI-00302005.png,1
NFI-00302009.png,1
NFI-00302018.png,1
NFI-00303001.png,1
NFI-00303002.png,1
NFI-00303005.png,1
NFI-00303009.png,1
NFI-00303018.png,1
NFI-00304001.png,1
NFI-00304002.png,1
NFI-00304005.png,1
NFI-00304009.png,1
NFI-00304018.png,1
NFI-00305001.png,1
NFI-00305002.png,1
NFI-00305005.png,1
NFI-00305009.png,1
NFI-00305018.png,1
NFI-00401003.png,1
NFI-00401007.png,1
NFI-00401013.png,1
NFI-00401024.png,1
NFI-00402003.png,1
NFI-00402007.png,1
NFI-00402013.png,1
NFI-00402024.png,1
NFI-00403003.png,1
NFI-00403007.png,1
NFI-00403013.png,1
NFI-00403024.png,1
NFI-00404003.png,1
NFI-00404007.png,1
NFI-00404013.png,1
NFI-00404024.png,1
NFI-00405003.png,1
NFI-00405007.png,1
NFI-00405013.png,1
NFI-00405024.png,1
NFI-00501015.png,1
NFI-00501022.png,1
NFI-00502015.png,1
NFI-00502022.png,1
NFI-00503015.png,1
NFI-00503022.png,1
NFI-00504015.png,1
NFI-00504022.png,1
NFI-00505015.png,1
NFI-00505022.png,1
NFI-00701011.png,1
NFI-00701023.png,1
NFI-00702011.png,1
NFI-00702023.png,1
NFI-00703011.png,1
NFI-00703023.png,1
NFI-00704011.png,1
NFI-00704023.png,1
NFI-00705011.png,1
NFI-00705023.png,1
NFI-01101012.png,1
NFI-01101016.png,1
NFI-01102012.png,1
NFI-01102016.png,1
NFI-01103012.png,1
NFI-01103016.png,1
NFI-01104012.png,1
NFI-01104016.png,1
NFI-01105012.png,1
NFI-01105016.png,1
NFI-01201021.png,1
NFI-01202021.png,1
NFI-01203021.png,1
NFI-01204021.png,1
NFI-01205021.png,1
NFI-01301017.png,1
NFI-01302017.png,1
NFI-01303017.png,1
NFI-01304017.png,1
NFI-01305017.png,1
NFI-01701020.png,1
NFI-01702020.png,1
NFI-01703020.png,1
NFI-01704020.png,1
NFI-01705020.png,1
NFI-02301008.png,1
NFI-02303008.png,1
NFI-02304008.png,1
NFI-02305008.png,1
NFI-02306008.png,1
NFI-02501010.png,1
NFI-02502010.png,1
NFI-02503010.png,1
NFI-02504010.png,1
NFI-02505009.png,1
NFI-03301006.png,1
NFI-03302006.png,1
NFI-03303006.png,1
NFI-03304006.png,1
NFI-03305006.png,1
NFI-08801004.png,1
NFI-08802004.png,1
NFI-08803004.png,1
NFI-08804004.png,1
NFI-08805004.png,1
